11.1.4.10,"Mantenimiento sistema de alimentación y control de presión y flujo del gas de caldera de 50 - 60 BHP incluye: mantenimiento de los reguladores de flujo Ø1"", mantenimiento de las válvulas de regulación de presión Ø1"", válvulas de corte de gas Ø1"", verificación y reemplazo de manómetros (si aplica) y corrección de fugas en la tubería y aplicación de pintura - preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación de pintura epóxica anticorrosiva de dos componentes, dos capas.",174300,  
11.1.4.11,"Mantenimiento sistema de drenaje y descarga de caldera de 50 - 60 BHP, incluye: mantenimiento de la válvula de bola Ø1 1/2"", limpieza, verificación de sellado y montaje, detección y corrección de fugas en tubería de acero al carbón Ø1 1/2"".",104300,  
11.1.4.12,"mantenimiento de la válvulas de descarga de vapor (válvula de globo Ø1 1/2"") y válvula de seguridad (válvula de alivio de presión Ø 1"" x Ø3/4"") de la caldera de 50 - 60 BHP, incluye:, limpieza, verificación de sellado y montaje, reemplazo de sellos espirometálicos y tornillería deteriorada.",122100,  
11.1.4.13,"Pintura general caldera 50 - 60 BHP, incluye: aplicación de la pintura en la base H, tuberías, chimenea en la parte visible del cuarto de calderas, columna de agua, flauta, puertas, drenaje y todas las superficies del equipo que queden expuestas a la corrosión; preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación de pintura epóxica anticorrosiva de dos componentes, dos capas, y anclaje de la maquina, no incluye aplicación de pintura en el tren de gas ni en la tubería de suministro de agua.",142900,  
11.1.4.14,"Ajustes y puesta en marcha de caldera de 50 - 60 BHP, incluye: ensamble general, instalación de accesorios, montaje sistemas de seguridad, verificación de parámetros de operación y funcionamiento y capacitación del funcionamiento del equipo.",97600,  
11.1.5.1,"Desarme general caldera de 80 - 100 BHP, incluye: desmonte de puerta delantera, desmonte puerta trasera, desmonte kit de combustión, desmonte puerta interna, accesorios, trenes de gas y difusores.",75600,  
11.1.5.2,"Lavado interno recipiente de presión caldera 80 - 100 BHP, incluye: desmonte columna de agua, desmonte tapones para mano, aplicación de producto químico, lavado a alta presión, cambio empaques tapones de inspección, cambio empaques columna de agua (McDonnell).",139000,  
11.1.5.3,"Limpieza general caldera 80 - 100 BHP, incluye: deshollinado interno de la tubería de conducción de gases, limpieza externa de tuberías y aislamiento externo del equipo.",77300,  
11.1.5.4,"Suministro e instalación de empaque de puertas del cuerpo de la caldera de caldera 80 - 100 BHP, incluye: desmonte de empaques existentes, limpieza de superficie, aplicación de pegante, montaje de empaques, verificación de sello.",203700,  
11.1.5.5,"Mantenimiento sistema de ignición de caldera de 80 - 100 BHP, incluye: desmonte elementos existentes, reemplazo de terminales eléctricas, electrodos, codos de baquelita y todos los elementos y accesorios necesarios para su instalación y funcionamiento.",133300,  
11.1.5.6,"Mantenimiento del sistema de combustión caldera de 80 - 100 BHP, incluye: desmonte del quemador/ motor ventilador de suministro de aire para combustión, limpieza del detector de llama, limpieza y ajustes de la válvula de regulación de paso de gas, limpieza del quemador, ajustes de conexiones eléctricas, y puesta en marcha.",81300,  
11.1.5.7,"Mantenimiento del control de nivel y control de presión caldera de 80 - 100 BHP, incluye: limpieza de las bujías de medición de nivel, limpieza de la flauta, limpieza de la columna de agua, limpieza del nivel visible de agua, verificación del transmisor de presión (presurretrol); desmontaje, limpieza y verificación del control de nivel de la columna de agua tipo flotador.",81000,  
11.1.5.8,"Mantenimiento del sistema eléctrico caldera de 80 - 100 BHP incluye: limpieza, revisión y suministro e instalación en caso de hallar componentes deteriorados para: control de operación del equipo, contactores, relés de bombas de alimentación, guardamotores, regulador de tensión, interruptores y todos los elementos y accesorios necesarios para su instalación y funcionamiento.",316900,  
11.1.5.9,"Mantenimiento red de suministro de agua desde el tanque de condensados hasta la caldera de 80 - 100 BHP, incluye: mantenimiento de las válvulas de globo Ø1 1/2"", limpieza, verificación de sellado y montaje, mantenimiento de la válvula cheque Ø1 1/2"", desmontaje, limpieza, verificación de sellos y montaje, corrección de fugas, reemplazo de tubería deteriorada Ø1 1/2"", reemplazo de sellos espirometálicos en las bridas de conexión de la tubería y aplicación de pintura en la tubería: preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación de pintura epóxica anticorrosiva de dos componentes, dos capas.",204400,  
11.1.5.10,"Mantenimiento sistema de alimentación y control de presión y flujo del gas de caldera de 80-100 BHP incluye: mantenimiento de los reguladores de flujo Ø1"", mantenimiento de las válvulas de regulación de presión Ø1"", válvulas de corte de gas Ø1"", verificación y reemplazo de manómetros (si aplica) y corrección de fugas en la tubería y aplicación de pintura - preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación de pintura epóxica anticorrosiva de dos componentes, dos capas.",174300,  
11.1.5.11,"Mantenimiento sistema de drenaje y descarga de caldera de 80 - 100 BHP, incluye: mantenimiento de la válvula de bola Ø1 1/2"", limpieza, verificación de sellado y montaje, detección y corrección de fugas en tubería de acero al carbón Ø1 1/2"".",104300,  
11.1.5.12,"mantenimiento de la válvulas de descarga de vapor (válvula de globo Ø2"") y válvula de seguridad (válvula de alivio de presión Ø 1 1/2"" x Ø1"") de la caldera de 80 - 100 BHP, incluye:, limpieza, verificación de sellado y montaje, reemplazo de sellos espirometálicos y tornillería deteriorada.",122100,  
11.1.5.13,"Pintura general caldera 80 - 100 BHP, incluye: aplicación de la pintura en la base H, tuberías, chimenea en la parte visible del cuarto de calderas, columna de agua, flauta, puertas, drenaje y todas las superficies del equipo que queden expuestas a la corrosión; preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación de pintura epóxica anticorrosiva de dos componentes, dos capas, y anclaje de la maquina, no incluye aplicación de pintura en el tren de gas ni en la tubería de suministro de agua.",142900,  
11.1.5.14,"Ajustes y puesta en marcha de caldera de 80 – 100 BHP, incluye: ensamble general, instalación de accesorios, montaje sistemas de seguridad, verificación de parámetros de operación y funcionamiento y capacitación del funcionamiento del equipo.",97600,  
11.1.6.1,"Desarme general de tanque de condensados, incluye: desmonte de tapa flotador, desmonte nivel visible, desmonte termómetro, desmonte tubería entrada de agua y desmonte de tubería de salida de agua hacia la caldera.",57600,  
11.1.6.2,"Lavado interno del tanque de condensados, incluye: aplicación desincrustante y lavado con alta presión.",40400,  
11.1.6.3,"Mantenimiento del control de nivel y control de presión del tanque de condensados, incluye: limpieza de las bujías de medición de nivel, limpieza del nivel visible de agua y reemplazo de sus elementos en caso de deterioro, cambio del flotador de control de nivel del tanque y del sello de la brida de conexión del tanque con la tubería de suministro de agua.",52000,  
11.1.6.4,"Mantenimiento de tubería de conexión tanque de condensados - bombas de alimentación de la caldera, incluye: detección y corrección de fugas, suministro e instalación de tubería y accesorios deteriorados (tee, codos, uniones universales, acoples), cambio de sellos en válvulas y limpieza de cheques, y limpieza de filtros, mantenimiento de válvulas y todos los elementos y accesorios necesarios para su correcta instalación y funcionamiento.",68100,  
11.1.6.5,"ajustes bomba de alimentación de agua de la caldera, incluye: inspección del acople mecánico y de la alineación de los ejes, verificación de flujo y presión de la bomba, inspección electromecánica del motor: verificación de tensión y corriente en vacío y a carga plena, verificación del estado de los rodamientos, vibraciones y temperatura del rotor.",124300,  
11.1.6.6,"Pintura tanque de condensados, incluye: preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación sobre el cuerpo del tanque, tubería, motores, bombas, soportes y estructura del tanque, pintura epóxica anticorrosiva de dos componentes, dos capas, y anclaje de la maquina.",84200,  
11.1.6.7,"Ajustes y puesta en marcha del tanque de condensados; incluye: ensamble general, instalación de accesorios, montaje sistemas de seguridad, todos los elementos y accesorios necesarios para su instalación y funcionamiento y capacitación del funcionamiento del equipo.",75600,  
11.1.7.1,"Desarme general del sistema de suavización para el agua de suministro a la caldera; incluye: desmonte de tapa principal, desmontaje de tubería auxiliar.",35400,  
11.1.7.2,"Limpieza general del sistema de suavización, incluye: aplicación de desincrustante en el tanque principal, limpieza del tanque de salmuera, limpieza de la tubería.",42500,  
11.1.7.3,"Detección y corrección de fugas de agua en tuberías roscadas del sistema de suavización; incluye detección de fuga, desarme de tubería, aplicación de sellante en las roscas, corrección de las roscas deterioradas, ensamble de tuberías y verificación de sello.",53400,  
11.1.7.4,"Suministro de resina catiónica y arena de cuarzo como agentes suavizadores de agua de tratamiento de las calderas, incluye aplicación y capacitación de cantidades y frecuencias de recambio de los químicos al personal de operación y mantenimiento de las calderas en el equipo.",142400,  
11.1.7.5,"Mantenimiento preventivo bomba monoblock de recirculación de químicos del agua de la caldera, incluye desarme de la bomba, revisión y corrección de fugas, inspección visual de los rotores, y de la alineación de los ejes, mantenimiento electromecánico del motor, cambio de rodamientos si aplica, inspección de contactos y borneras y todos los elementos necesarios para su correcta operación y funcionamiento.",48900,  
11.1.7.6,"Pintura tanque y tuberías de suavizador de agua, incluye: preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación de pintura epóxica anticorrosiva de dos componentes, dos capas, y anclaje de la máquina.",84200,  
11.1.8.1,"Mantenimiento de válvulas de globo de distribuidor de vapor, incluye: desmonte, revisión, reemplazo de sellos, corrección de fugas, montaje de los elementos y puesta en marcha y funcionamiento de las válvulas.",140100,  
11.1.8.2,"Mantenimiento de la estación de retorno de condensados del distribuidor de vapor, incluye: desmonte de la tubería, desmontaje de todos los elementos, detección y corrección de fugas, aplicación de sellantes y corrección de roscas, y suministro e instalación de trampas de vapor, filtros tipo y para vapor, válvulas de globo, cheques y uniones universales que se encuentren en mal estado.",136900,  
11.1.8.3,"Pintura estructura distribuidor de vapor, incluye: preparación de la superficie (lijado, limpieza con grata thinner y desengrasante, decapante) aplicación de pintura epóxica anticorrosiva de dos componentes, dos capas, y anclaje de la maquina.",53500,  
11.2.2.1,"Desarme general lavadora extractora de 66 - 50 lb, incluye, desmonte de carrocería, desmonte puerta, desmonte de protector de transmisión, desmonte de transmisión, desensamble carcaza, desmonte canasta.",68100,  
